,word,index,frequency
162,while,162,-4.228656899829694
163,amazing,163,-4.228656899829694
164,years,164,-4.228656899829694
165,few,165,-4.228656899829694
166,would,166,-4.228656899829694
167,dinner,167,-4.228656899829694
168,no,168,-4.228656899829694
169,picture,169,-4.228656899829694
170,around,170,-4.228656899829694
171,friend,171,-4.228656899829694
172,bailey,172,-4.228656899829694
173,need,173,-4.228656899829694
174,lol,174,-4.228656899829694
175,an,175,-4.228656899829694
176,too,176,-4.228656899829694
177,old,177,-4.228656899829694
178,tag,178,-4.228656899829694
179,life,179,-4.362188292454217
180,jumpsuit,180,-4.362188292454217
181,wait,181,-4.362188292454217
182,over,182,-4.362188292454217
183,down,183,-4.362188292454217
184,very,184,-4.362188292454217
185,blissed,185,-4.362188292454217
186,feeling,186,-4.362188292454217
187,going,187,-4.362188292454217
188,everyone,188,-4.362188292454217
189,enjoying,189,-4.362188292454217
190,take,190,-4.362188292454217
191,hair,191,-4.362188292454217
192,as,192,-4.362188292454217
193,2,193,-4.362188292454217
194,again,194,-4.362188292454217
195,days,195,-4.362188292454217
196,man,196,-4.362188292454217
197,weekend,197,-4.362188292454217
198,know,198,-4.362188292454217
199,looks,199,-4.362188292454217
200,off,200,-4.362188292454217
201,does,201,-4.362188292454217
202,beautiful,202,-4.362188292454217
203,softball,203,-4.362188292454217
204,two,204,-4.362188292454217
205,'re,205,-4.362188292454217
206,here,206,-4.362188292454217
207,being,207,-4.362188292454217
208,make,208,-4.362188292454217
209,every,209,-4.362188292454217
210,garden,210,-4.362188292454217
211,location,211,-4.362188292454217
212,date,212,-4.516338972281476
213,also,213,-4.516338972281476
214,denim,214,-4.516338972281476
215,type,215,-4.516338972281476
216,s,216,-4.516338972281476
217,left,217,-4.516338972281476
218,price,218,-4.516338972281476
219,family,219,-4.516338972281476
220,help,220,-4.516338972281476
221,everything,221,-4.516338972281476
222,having,222,-4.516338972281476
223,coming,223,-4.516338972281476
224,pants,224,-4.516338972281476
225,stock,225,-4.516338972281476
226,outside,226,-4.516338972281476
227,click,227,-4.516338972281476
228,full,228,-4.516338972281476
229,them,229,-4.516338972281476
230,fun,230,-4.516338972281476
231,drop,231,-4.516338972281476
232,girls,232,-4.516338972281476
233,break,233,-4.516338972281476
234,think,234,-4.516338972281476
235,photos,235,-4.516338972281476
236,looking,236,-4.516338972281476
237,happen,237,-4.516338972281476
238,happened,238,-4.516338972281476
239,lady,239,-4.516338972281476
240,they,240,-4.516338972281476
241,another,241,-4.516338972281476
242,'d,242,-4.516338972281476
243,our,243,-4.516338972281476
244,there,244,-4.516338972281476
245,shot,245,-4.516338972281476
246,'ve,246,-4.516338972281476
247,wear,247,-4.516338972281476
248,proposal,248,-4.516338972281476
249,gold,249,-4.516338972281476
250,shanecompany,250,-4.516338972281476
251,feel,251,-4.698660529075431
252,size,252,-4.698660529075431
253,must,253,-4.698660529075431
254,say,254,-4.698660529075431
255,come,255,-4.698660529075431
256,am,256,-4.698660529075431
257,smile,257,-4.698660529075431
258,well,258,-4.698660529075431
259,m,259,-4.698660529075431
260,l,260,-4.698660529075431
261,olive,261,-4.698660529075431
262,cardigan,262,-4.698660529075431
263,blue,263,-4.698660529075431
264,because,264,-4.698660529075431
265,blessed,265,-4.698660529075431
266,updated,266,-4.698660529075431
267,tired,267,-4.698660529075431
268,hope,268,-4.698660529075431
269,purchase,269,-4.698660529075431
270,double,270,-4.698660529075431
271,sunday,271,-4.698660529075431
272,start,272,-4.698660529075431
273,end,273,-4.698660529075431
274,after,274,-4.698660529075431
275,together,275,-4.698660529075431
276,side,276,-4.698660529075431
277,then,277,-4.698660529075431
278,shine,278,-4.698660529075431
279,real,279,-4.698660529075431
280,laugh,280,-4.698660529075431
281,pink,281,-4.698660529075431
282,which,282,-4.698660529075431
283,doing,283,-4.698660529075431
284,people,284,-4.698660529075431
285,ta,285,-4.698660529075431
286,something,286,-4.698660529075431
287,'ll,287,-4.698660529075431
288,found,288,-4.698660529075431
289,kind,289,-4.698660529075431
290,let,290,-4.698660529075431
291,park,291,-4.698660529075431
292,lily,292,-4.698660529075431
293,dad,293,-4.698660529075431
294,yes,294,-4.698660529075431
295,sometimes,295,-4.698660529075431
296,sure,296,-4.698660529075431
297,ice,297,-4.698660529075431
298,almost,298,-4.698660529075431
299,taking,299,-4.698660529075431
300,cascades,300,-4.698660529075431
301,sunset,301,-4.698660529075431
302,lucky,302,-4.698660529075431
303,profile,303,-4.698660529075431
304,want,304,-4.698660529075431
305,blissboutiquear,305,-4.92180408038964
306,comfy,306,-4.92180408038964
307,late,307,-4.92180408038964
308,colors,308,-4.92180408038964
309,hustlenheels2_,309,-4.92180408038964
310,game,310,-4.92180408038964
311,miss,311,-4.92180408038964
312,flow,312,-4.92180408038964
313,word,313,-4.92180408038964
314,their,314,-4.92180408038964
315,support,315,-4.92180408038964
316,call,316,-4.92180408038964
317,seen,317,-4.92180408038964
318,piece,318,-4.92180408038964
319,beat,319,-4.92180408038964
320,jeans,320,-4.92180408038964
321,us,321,-4.92180408038964
322,set,322,-4.92180408038964
323,rise,323,-4.92180408038964
324,see,324,-4.92180408038964
325,watch,325,-4.92180408038964
326,early,326,-4.92180408038964
327,leave,327,-4.92180408038964
328,rock,328,-4.92180408038964
329,should,329,-4.92180408038964
330,sleepy,330,-4.92180408038964
331,seriously,331,-4.92180408038964
332,true,332,-4.92180408038964
333,never,333,-4.92180408038964
334,whittle,334,-4.92180408038964
335,ago,335,-4.92180408038964
336,yesterday,336,-4.92180408038964
337,hanging,337,-4.92180408038964
338,job,338,-4.92180408038964
339,haha,339,-4.92180408038964
340,where,340,-4.92180408038964
341,men,341,-4.92180408038964
342,crazy,342,-4.92180408038964
343,season,343,-4.92180408038964
344,damn,344,-4.92180408038964
345,loves,345,-4.92180408038964
346,gorgeous,346,-4.92180408038964
347,spoiled,347,-4.92180408038964
348,someone,348,-4.92180408038964
349,;,349,-4.92180408038964
350,better,350,-4.92180408038964
351,myself,351,-4.92180408038964
352,10,352,-4.92180408038964
353,team,353,-4.92180408038964
354,why,354,-4.92180408038964
355,book,355,-4.92180408038964
356,knows,356,-4.92180408038964
357,enough,357,-4.92180408038964
358,national,358,-4.92180408038964
359,shots,359,-4.92180408038964
360,art,360,-4.92180408038964
361,cool,361,-4.92180408038964
362,sunrise,362,-4.92180408038964
363,view,363,-4.92180408038964
364,north,364,-4.92180408038964
365,adventure,365,-4.92180408038964
366,couple,366,-4.92180408038964
367,most,367,-4.92180408038964
368,heart,368,-4.92180408038964
369,hand,369,-4.92180408038964
370,singlestonela,370,-4.92180408038964
371,y'all,371,-4.92180408038964
372,rings,372,-4.92180408038964
373,style,373,-4.92180408038964
374,coffee,374,-4.92180408038964
375,wings,375,-4.92180408038964
376,..,376,-4.92180408038964
377,bob,377,-5.209486152841421
378,joggers,378,-5.209486152841421
379,shirt,379,-5.209486152841421
380,stay,380,-5.209486152841421
381,hammer,381,-5.209486152841421
382,post,382,-5.209486152841421
383,sold,383,-5.209486152841421
384,fix,384,-5.209486152841421
385,business,385,-5.209486152841421
386,sizes,386,-5.209486152841421
387,friday,387,-5.209486152841421
388,pick,388,-5.209486152841421
389,those,389,-5.209486152841421
390,mood,390,-5.209486152841421
391,holiday,391,-5.209486152841421
392,show,392,-5.209486152841421
393,tho,393,-5.209486152841421
394,selfie,394,-5.209486152841421
395,order,395,-5.209486152841421
396,any,396,-5.209486152841421
397,princess,397,-5.209486152841421
398,follow,398,-5.209486152841421
399,shoes,399,-5.209486152841421
400,yellow,400,-5.209486152841421
401,continued,401,-5.209486152841421
402,weeks,402,-5.209486152841421
403,bad,403,-5.209486152841421
404,same,404,-5.209486152841421
405,words,405,-5.209486152841421
406,restock,406,-5.209486152841421
407,soon,407,-5.209486152841421
408,nudity,408,-5.209486152841421
409,bed,409,-5.209486152841421
410,items,410,-5.209486152841421
411,year,411,-5.209486152841421
412,yourself,412,-5.209486152841421
413,cut,413,-5.209486152841421
414,live,414,-5.209486152841421
415,before,415,-5.209486152841421
416,high,416,-5.209486152841421
417,lunch,417,-5.209486152841421
418,deal,418,-5.209486152841421
419,forgot,419,-5.209486152841421
420,nights,420,-5.209486152841421
421,put,421,-5.209486152841421
422,though,422,-5.209486152841421
423,kids,423,-5.209486152841421
424,guys,424,-5.209486152841421
425,course,425,-5.209486152841421
426,moment,426,-5.209486152841421
427,wants,427,-5.209486152841421
428,dead,428,-5.209486152841421
429,niece,429,-5.209486152841421
430,playing,430,-5.209486152841421
431,even,431,-5.209486152841421
432,classy,432,-5.209486152841421
433,cowboys,433,-5.209486152841421
434,spending,434,-5.209486152841421
435,future,435,-5.209486152841421
436,thought,436,-5.209486152841421
437,repost,437,-5.209486152841421
438,boys,438,-5.209486152841421
439,cat,439,-5.209486152841421
440,brother,440,-5.209486152841421
441,prepping,441,-5.209486152841421
442,truth,442,-5.209486152841421
443,own,443,-5.209486152841421
444,bar,444,-5.209486152841421
445,says,445,-5.209486152841421
446,babies,446,-5.209486152841421
447,care,447,-5.209486152841421
448,dancing,448,-5.209486152841421
449,stays,449,-5.209486152841421
450,beard,450,-5.209486152841421
451,totally,451,-5.209486152841421
452,tiffspliffington,452,-5.209486152841421
453,took,453,-5.209486152841421
454,three,454,-5.209486152841421
455,lot,455,-5.209486152841421
456,inside,456,-5.209486152841421
457,met,457,-5.209486152841421
458,trying,458,-5.209486152841421
459,faces,459,-5.209486152841421
460,staring,460,-5.209486152841421
461,mini,461,-5.209486152841421
462,snow,462,-5.209486152841421
463,month,463,-5.209486152841421
464,fur,464,-5.209486152841421
465,light,465,-5.209486152841421
466,seeing,466,-5.209486152841421
467,into,467,-5.209486152841421
468,puppy,468,-5.209486152841421
469,session,469,-5.209486152841421
470,fire,470,-5.209486152841421
471,beach,471,-5.209486152841421
472,wandering,472,-5.209486152841421
473,porch,473,-5.209486152841421
474,trick,474,-5.209486152841421
475,definitely,475,-5.209486152841421
476,cream,476,-5.209486152841421
477,giving,477,-5.209486152841421
478,bands,478,-5.209486152841421
479,simple,479,-5.209486152841421
480,vintage,480,-5.209486152841421
481,halo,481,-5.209486152841421
482,happens,482,-5.209486152841421
483,propose,483,-5.209486152841421
484,question,484,-5.209486152841421
485,classic,485,-5.209486152841421
486,round,486,-5.209486152841421
487,tonya,487,-5.209486152841421
488,beer,488,-5.209486152841421
489,rasta,489,-5.209486152841421
490,productionlife,490,-5.209486152841421
491,grey,491,-5.614951260949585
492,vegas,492,-5.614951260949585
493,tune,493,-5.614951260949585
494,holds,494,-5.614951260949585
495,eat,495,-5.614951260949585
496,beauty,496,-5.614951260949585
497,comes,497,-5.614951260949585
498,thinking,498,-5.614951260949585
499,fall,499,-5.614951260949585
500,already,500,-5.614951260949585
501,crew,501,-5.614951260949585
502,kinkykurlydiva,502,-5.614951260949585
503,doll,503,-5.614951260949585
504,medium,504,-5.614951260949585
505,restocking,505,-5.614951260949585
506,fashion,506,-5.614951260949585
507,hot,507,-5.614951260949585
508,taste,508,-5.614951260949585
509,rainbow,509,-5.614951260949585
510,dark,510,-5.614951260949585
511,celebrating,511,-5.614951260949585
512,uploaded,512,-5.614951260949585
513,admiring,513,-5.614951260949585
514,halloween,514,-5.614951260949585
515,blissful,515,-5.614951260949585
516,yall,516,-5.614951260949585
517,paired,517,-5.614951260949585
518,pump,518,-5.614951260949585
519,woman,519,-5.614951260949585
520,gone,520,-5.614951260949585
521,wind,521,-5.614951260949585
522,t-shirt,522,-5.614951260949585
523,sitting,523,-5.614951260949585
524,chanel,524,-5.614951260949585
525,neon,525,-5.614951260949585
526,pair,526,-5.614951260949585
527,needed,527,-5.614951260949585
528,breeze,528,-5.614951260949585
529,&,529,-5.614951260949585
530,eve,530,-5.614951260949585
531,growing,531,-5.614951260949585
532,keeping,532,-5.614951260949585
533,natural,533,-5.614951260949585
534,grab,534,-5.614951260949585
535,mock,535,-5.614951260949585
536,waiting,536,-5.614951260949585
537,rarely,537,-5.614951260949585
538,causal,538,-5.614951260949585
539,sun,539,-5.614951260949585
540,ship,540,-5.614951260949585
541,summer,541,-5.614951260949585
542,complete,542,-5.614951260949585
543,turned,543,-5.614951260949585
544,fast,544,-5.614951260949585
545,jou,545,-5.614951260949585
546,signedgorgeous,546,-5.614951260949585
547,oldie,547,-5.614951260949585
548,goodie,548,-5.614951260949585
549,unit,549,-5.614951260949585
550,jacket,550,-5.614951260949585
551,bug,551,-5.614951260949585
552,shortly,552,-5.614951260949585
553,choose,553,-5.614951260949585
554,happiness,554,-5.614951260949585
555,leather,555,-5.614951260949585
556,yours,556,-5.614951260949585
557,money,557,-5.614951260949585
558,bracelet,558,-5.614951260949585
559,blush,559,-5.614951260949585
560,tassels,560,-5.614951260949585
561,absolutely,561,-5.614951260949585
562,relaxed,562,-5.614951260949585
563,purple,563,-5.614951260949585
564,courtesy,564,-5.614951260949585
565,straight,565,-5.614951260949585
566,zip,566,-5.614951260949585
567,large,567,-5.614951260949585
568,comfort,568,-5.614951260949585
569,stop,569,-5.614951260949585
570,pre-orders,570,-5.614951260949585
571,believe,571,-5.614951260949585
572,through,572,-5.614951260949585
573,name,573,-5.614951260949585
574,feet,574,-5.614951260949585
575,kicked,575,-5.614951260949585
576,kim,576,-5.614951260949585
577,k,577,-5.614951260949585
578,inspired,578,-5.614951260949585
579,during,579,-5.614951260949585
580,bring,580,-5.614951260949585
581,beef,581,-5.614951260949585
582,worth,582,-5.614951260949585
583,tbt,583,-5.614951260949585
584,rocknrosestyles,584,-5.614951260949585
585,wanted,585,-5.614951260949585
586,cuteness,586,-5.614951260949585
587,',587,-5.614951260949585
588,other,588,-5.614951260949585
589,starting,589,-5.614951260949585
590,studio,590,-5.614951260949585
591,sunshine,591,-5.614951260949585
592,rlizak,592,-5.614951260949585
593,nuts,593,-5.614951260949585
594,beyond,594,-5.614951260949585
595,djc89,595,-5.614951260949585
596,harry,596,-5.614951260949585
597,potter,597,-5.614951260949585
598,called,598,-5.614951260949585
599,pro,599,-5.614951260949585
600,loveher,600,-5.614951260949585
601,named,601,-5.614951260949585
602,bowie,602,-5.614951260949585
603,change,603,-5.614951260949585
604,listen,604,-5.614951260949585
605,were,605,-5.614951260949585
606,coma,606,-5.614951260949585
607,quote,607,-5.614951260949585
608,killer,608,-5.614951260949585
609,kitty,609,-5.614951260949585
610,legs,610,-5.614951260949585
611,part,611,-5.614951260949585
612,aunt,612,-5.614951260949585
613,literally,613,-5.614951260949585
614,asked,614,-5.614951260949585
615,tuesday,615,-5.614951260949585
616,grumpy,616,-5.614951260949585
617,random,617,-5.614951260949585
618,trip,618,-5.614951260949585
619,hear,619,-5.614951260949585
620,beast,620,-5.614951260949585
621,tell,621,-5.614951260949585
622,omg,622,-5.614951260949585
623,mom,623,-5.614951260949585
624,meliarlene,624,-5.614951260949585
625,children,625,-5.614951260949585
626,--,626,-5.614951260949585
627,forever,627,-5.614951260949585
628,cold,628,-5.614951260949585
629,sick,629,-5.614951260949585
630,living,630,-5.614951260949585
631,space,631,-5.614951260949585
632,hopping,632,-5.614951260949585
633,alcohol,633,-5.614951260949585
634,home,634,-5.614951260949585
635,heading,635,-5.614951260949585
636,coast,636,-5.614951260949585
637,yummy,637,-5.614951260949585
638,ana,638,-5.614951260949585
639,fruit,639,-5.614951260949585
640,mommy,640,-5.614951260949585
641,win,641,-5.614951260949585
642,views,642,-5.614951260949585
643,utsa,643,-5.614951260949585
644,said,644,-5.614951260949585
645,head,645,-5.614951260949585
646,hours,646,-5.614951260949585
647,bedtime,647,-5.614951260949585
648,scenery,648,-5.614951260949585
649,p,649,-5.614951260949585
650,drink,650,-5.614951260949585
651,until,651,-5.614951260949585
652,keep,652,-5.614951260949585
653,sleep,653,-5.614951260949585
654,volleyball,654,-5.614951260949585
655,shows,655,-5.614951260949585
656,yeah,656,-5.614951260949585
657,grilled,657,-5.614951260949585
658,prettiest,658,-5.614951260949585
659,glad,659,-5.614951260949585
660,cstumpff,660,-5.614951260949585
661,clothes,661,-5.614951260949585
662,prithy6,662,-5.614951260949585
663,trilogy,663,-5.614951260949585
664,commence,664,-5.614951260949585
665,play,665,-5.614951260949585
666,important,666,-5.614951260949585
667,fortune,667,-5.614951260949585
668,cookie,668,-5.614951260949585
669,aka,669,-5.614951260949585
670,hello,670,-5.614951260949585
671,upside,671,-5.614951260949585
672,figured,672,-5.614951260949585
673,weird,673,-5.614951260949585
674,melissa,674,-5.614951260949585
675,ass,675,-5.614951260949585
676,nails,676,-5.614951260949585
677,super,677,-5.614951260949585
678,gosh,678,-5.614951260949585
679,hahah,679,-5.614951260949585
680,red,680,-5.614951260949585
681,cutest,681,-5.614951260949585
682,thing,682,-5.614951260949585
683,holidays,683,-5.614951260949585
684,many,684,-5.614951260949585
685,town,685,-5.614951260949585
686,pa,686,-5.614951260949585
687,shoot,687,-5.614951260949585
688,kicking,688,-5.614951260949585
689,hell,689,-5.614951260949585
690,5,690,-5.614951260949585
691,yellowstone,691,-5.614951260949585
692,delicious,692,-5.614951260949585
693,hammock,693,-5.614951260949585
694,washington,694,-5.614951260949585
695,4th,695,-5.614951260949585
696,rain,696,-5.614951260949585
697,design,697,-5.614951260949585
698,carrots,698,-5.614951260949585
699,portrait,699,-5.614951260949585
700,hiding,700,-5.614951260949585
701,find,701,-5.614951260949585
702,trail,702,-5.614951260949585
703,vscocam,703,-5.614951260949585
704,8,704,-5.614951260949585
705,filled,705,-5.614951260949585
706,likes,706,-5.614951260949585
707,setting,707,-5.614951260949585
708,t,708,-5.614951260949585
709,meat,709,-5.614951260949585
710,seattle,710,-5.614951260949585
711,south,711,-5.614951260949585
712,place,712,-5.614951260949585
713,drunk,713,-5.614951260949585
714,shopping,714,-5.614951260949585
715,favorites,715,-5.614951260949585
716,tree,716,-5.614951260949585
717,distance,717,-5.614951260949585
718,pure,718,-5.614951260949585
719,ask,719,-5.614951260949585
720,pass,720,-5.614951260949585
721,joey,721,-5.614951260949585
722,shiny,722,-5.614951260949585
723,pose,723,-5.614951260949585
724,soul,724,-5.614951260949585
725,teeth,725,-5.614951260949585
726,dear,726,-5.614951260949585
727,posing,727,-5.614951260949585
728,roof,728,-5.614951260949585
729,troublemaker,729,-5.614951260949585
730,funny,730,-5.614951260949585
731,give,731,-5.614951260949585
732,might,732,-5.614951260949585
733,hungry,733,-5.614951260949585
734,catch,734,-5.614951260949585
735,mouth,735,-5.614951260949585
736,models,736,-5.614951260949585
737,hat,737,-5.614951260949585
738,moments,738,-5.614951260949585
739,oval,739,-5.614951260949585
740,rose,740,-5.614951260949585
741,diamond,741,-5.614951260949585
742,smiles,742,-5.614951260949585
743,100,743,-5.614951260949585
744,%,744,-5.614951260949585
745,hard,745,-5.614951260949585
746,willowlanephotography,746,-5.614951260949585
747,hint,747,-5.614951260949585
748,regram,748,-5.614951260949585
749,wednesdays,749,-5.614951260949585
750,paris,750,-5.614951260949585
751,huge,751,-5.614951260949585
752,trumpetandhorn,752,-5.614951260949585
753,bride,753,-5.614951260949585
754,tap,754,-5.614951260949585
755,12,755,-5.614951260949585
756,wild,756,-5.614951260949585
757,fair,757,-5.614951260949585
758,sparkle,758,-5.614951260949585
759,finger,759,-5.614951260949585
760,engaged,760,-5.614951260949585
761,caption,761,-5.614951260949585
762,elegant,762,-5.614951260949585
763,winner,763,-5.614951260949585
764,chicken,764,-5.614951260949585
765,mind,765,-5.614951260949585
766,makes,766,-5.614951260949585
767,onsie,767,-5.614951260949585
768,bbq,768,-5.614951260949585
769,rad,769,-5.614951260949585
770,making,770,-5.614951260949585
771,unicorn,771,-5.614951260949585
772,riding,772,-5.614951260949585
773,fathersontime,773,-5.614951260949585
774,duke,774,-5.614951260949585
775,brothers,775,-5.614951260949585
776,grade,776,-5.614951260949585
777,homemade,777,-5.614951260949585
778,grandpa,778,-5.614951260949585
779,duties,779,-5.614951260949585
780,1st,780,-5.614951260949585
781,steak,781,-5.614951260949585
782,line,782,-5.614951260949585
783,version,783,-5.614951260949585
784,craft,784,-5.614951260949585
785,eyes,785,-5.614951260949585
786,ilovela,786,-5.614951260949585
787,bless,787,-6.3080984415095305
788,bleed,788,-6.3080984415095305
789,block,789,-6.3080984415095305
790,second,790,-6.3080984415095305
791,aztec,791,-6.3080984415095305
792,bae,792,-6.3080984415095305
793,treasure,793,-6.3080984415095305
794,heaven,794,-6.3080984415095305
795,sales,795,-6.3080984415095305
796,killed,796,-6.3080984415095305
797,mz_marvelous_dr,797,-6.3080984415095305
798,sorry,798,-6.3080984415095305
799,once,799,-6.3080984415095305
800,bermuda,800,-6.3080984415095305
801,minnie,801,-6.3080984415095305
802,7jessicasally,802,-6.3080984415095305
803,slit,803,-6.3080984415095305
804,killin,804,-6.3080984415095305
805,saturday,805,-6.3080984415095305
806,cap,806,-6.3080984415095305
807,limited,807,-6.3080984415095305
808,rust,808,-6.3080984415095305
809,2-piece,809,-6.3080984415095305
810,royal,810,-6.3080984415095305
811,sissy,811,-6.3080984415095305
812,blissing,812,-6.3080984415095305
813,thanksgivings,813,-6.3080984415095305
814,minus,814,-6.3080984415095305
815,swiping,815,-6.3080984415095305
816,cards,816,-6.3080984415095305
817,blis,817,-6.3080984415095305
818,1_in_a_milli,818,-6.3080984415095305
819,jersey,819,-6.3080984415095305
820,class,820,-6.3080984415095305
821,supporting,821,-6.3080984415095305
822,spirit,822,-6.3080984415095305
823,bdonnas,823,-6.3080984415095305
824,alert,824,-6.3080984415095305
825,maxi,825,-6.3080984415095305
826,dresses,826,-6.3080984415095305
827,carry,827,-6.3080984415095305
828,tricking,828,-6.3080984415095305
829,treating,829,-6.3080984415095305
830,peek,830,-6.3080984415095305
831,boo,831,-6.3080984415095305
832,monday,832,-6.3080984415095305
833,busiest,833,-6.3080984415095305
834,grind,834,-6.3080984415095305
835,silk,835,-6.3080984415095305
836,newbie,836,-6.3080984415095305
837,amber,837,-6.3080984415095305
838,note,838,-6.3080984415095305
839,hit,839,-6.3080984415095305
840,arrival,840,-6.3080984415095305
841,peplum,841,-6.3080984415095305
842,supplies,842,-6.3080984415095305
843,nubian,843,-6.3080984415095305
844,amourshoetique,844,-6.3080984415095305
845,dope,845,-6.3080984415095305
846,brooch,846,-6.3080984415095305
847,theb11_boutique_,847,-6.3080984415095305
848,woke,848,-6.3080984415095305
849,add,849,-6.3080984415095305
850,aqua,850,-6.3080984415095305
851,disappointed,851,-6.3080984415095305
852,correction,852,-6.3080984415095305
853,blowing,853,-6.3080984415095305
854,sandals,854,-6.3080984415095305
855,tub,855,-6.3080984415095305
856,sale,856,-6.3080984415095305
857,item,857,-6.3080984415095305
